Count,correct,ASR,Filename
1,a,i,spanish11_hyp.trn.dtl
1,and,in,spanish11_hyp.trn.dtl
1,ask,asked,spanish11_hyp.trn.dtl
1,bags,backs,spanish11_hyp.trn.dtl
1,frog,prop,spanish11_hyp.trn.dtl
1,peas,peace,spanish11_hyp.trn.dtl
1,red,read,spanish11_hyp.trn.dtl
1,snake,neck,spanish11_hyp.trn.dtl
1,snow,no,spanish11_hyp.trn.dtl
1,stella,stellar,spanish11_hyp.trn.dtl
1,and,think,spanish12_hyp.trn.dtl
1,ask,off,spanish12_hyp.trn.dtl
1,at,with,spanish12_hyp.trn.dtl
1,bags,i,spanish12_hyp.trn.dtl
1,bob,about,spanish12_hyp.trn.dtl
1,bring,being,spanish12_hyp.trn.dtl
1,brother,headboard,spanish12_hyp.trn.dtl
1,can,checking,spanish12_hyp.trn.dtl
1,five,fine,spanish12_hyp.trn.dtl
1,for,uh,spanish12_hyp.trn.dtl
1,frog,for,spanish12_hyp.trn.dtl
1,her,head,spanish12_hyp.trn.dtl
1,her,hear,spanish12_hyp.trn.dtl
1,her,tonight,spanish12_hyp.trn.dtl
1,into,tow,spanish12_hyp.trn.dtl
1,need,only,spanish12_hyp.trn.dtl
1,of,off,spanish12_hyp.trn.dtl
1,of,well,spanish12_hyp.trn.dtl
1,peas,beer's,spanish12_hyp.trn.dtl
1,red,but,spanish12_hyp.trn.dtl
1,scoop,coop,spanish12_hyp.trn.dtl
1,slabs,slough,spanish12_hyp.trn.dtl
1,spoons,boom,spanish12_hyp.trn.dtl
1,station,dutch,spanish12_hyp.trn.dtl
1,stella,still,spanish12_hyp.trn.dtl
1,the,our,spanish12_hyp.trn.dtl
1,these,testing,spanish12_hyp.trn.dtl
1,these,this,spanish12_hyp.trn.dtl
1,thick,fighting,spanish12_hyp.trn.dtl
1,things,in,spanish12_hyp.trn.dtl
1,to,toe,spanish12_hyp.trn.dtl
1,toy,flow,spanish12_hyp.trn.dtl
1,wednesday,here,spanish12_hyp.trn.dtl
1,with,we,spanish12_hyp.trn.dtl
1,a,it's,spanish13_hyp.trn.dtl
1,at,on,spanish13_hyp.trn.dtl
1,bob,bub,spanish13_hyp.trn.dtl
1,snack,neck,spanish13_hyp.trn.dtl
3,and,on,spanish14_hyp.trn.dtl
1,a,i,spanish14_hyp.trn.dtl
1,ask,as,spanish14_hyp.trn.dtl
1,at,on,spanish14_hyp.trn.dtl
1,bags,backs,spanish14_hyp.trn.dtl
1,bob,map,spanish14_hyp.trn.dtl
1,bring,in,spanish14_hyp.trn.dtl
1,can,can't,spanish14_hyp.trn.dtl
1,five,things,spanish14_hyp.trn.dtl
1,frog,from,spanish14_hyp.trn.dtl
1,into,tow,spanish14_hyp.trn.dtl
1,of,off,spanish14_hyp.trn.dtl
1,of,with,spanish14_hyp.trn.dtl
1,peas,fight,spanish14_hyp.trn.dtl
1,red,rid,spanish14_hyp.trn.dtl
1,slabs,left,spanish14_hyp.trn.dtl
1,spoons,explains,spanish14_hyp.trn.dtl
1,store,nestor,spanish14_hyp.trn.dtl
1,the,front,spanish14_hyp.trn.dtl
1,these,the,spanish14_hyp.trn.dtl
1,thick,it's,spanish14_hyp.trn.dtl
1,things,teens,spanish14_hyp.trn.dtl
1,a,is,spanish15_hyp.trn.dtl
1,a,it's,spanish15_hyp.trn.dtl
1,and,bush's,spanish15_hyp.trn.dtl
1,and,on,spanish15_hyp.trn.dtl
1,and,um,spanish15_hyp.trn.dtl
1,bags,box,spanish15_hyp.trn.dtl
1,blue,love,spanish15_hyp.trn.dtl
1,bob,but,spanish15_hyp.trn.dtl
1,bring,re,spanish15_hyp.trn.dtl
1,can,candace,spanish15_hyp.trn.dtl
1,cheese,of,spanish15_hyp.trn.dtl
1,five,if,spanish15_hyp.trn.dtl
1,fresh,precious,spanish15_hyp.trn.dtl
1,frog,victory,spanish15_hyp.trn.dtl
1,her,here,spanish15_hyp.trn.dtl
1,her,him,spanish15_hyp.trn.dtl
1,of,his,spanish15_hyp.trn.dtl
1,peas,peace,spanish15_hyp.trn.dtl
1,scoop,could,spanish15_hyp.trn.dtl
1,she,to,spanish15_hyp.trn.dtl
1,six,sixty,spanish15_hyp.trn.dtl
1,slabs,fix,spanish15_hyp.trn.dtl
1,small,more,spanish15_hyp.trn.dtl
1,snack,not,spanish15_hyp.trn.dtl
1,snake,neck,spanish15_hyp.trn.dtl
1,snow,no,spanish15_hyp.trn.dtl
1,spoons,spools,spanish15_hyp.trn.dtl
1,stella,estela,spanish15_hyp.trn.dtl
1,these,ended,spanish15_hyp.trn.dtl
1,thick,i,spanish15_hyp.trn.dtl
1,will,we,spanish15_hyp.trn.dtl
2,and,on,spanish16_hyp.trn.dtl
1,bags,box,spanish16_hyp.trn.dtl
1,call,called,spanish16_hyp.trn.dtl
1,five,piece,spanish16_hyp.trn.dtl
1,please,police,spanish16_hyp.trn.dtl
1,slabs,laps,spanish16_hyp.trn.dtl
1,spoons,points,spanish16_hyp.trn.dtl
1,stella,still,spanish16_hyp.trn.dtl
1,these,conscripted,spanish16_hyp.trn.dtl
1,thick,fifty-six,spanish16_hyp.trn.dtl
1,ask,as,spanish17_hyp.trn.dtl
1,of,off,spanish17_hyp.trn.dtl
1,peas,peace,spanish17_hyp.trn.dtl
1,six,sixes,spanish17_hyp.trn.dtl
1,slabs,lots,spanish17_hyp.trn.dtl
1,snow,no,spanish17_hyp.trn.dtl
1,spoons,pulls,spanish17_hyp.trn.dtl
1,thick,tickets,spanish17_hyp.trn.dtl
1,and,on,spanish18_hyp.trn.dtl
1,bags,backs,spanish18_hyp.trn.dtl
1,bob,buck,spanish18_hyp.trn.dtl
1,of,fred,spanish18_hyp.trn.dtl
1,spoons,off,spanish18_hyp.trn.dtl
1,the,this,spanish18_hyp.trn.dtl
1,ask,as,spanish19_hyp.trn.dtl
1,bags,go,spanish19_hyp.trn.dtl
1,call,go,spanish19_hyp.trn.dtl
1,cheese,she's,spanish19_hyp.trn.dtl
1,five,piece,spanish19_hyp.trn.dtl
1,meet,made,spanish19_hyp.trn.dtl
1,of,ofthe,spanish19_hyp.trn.dtl
1,of,with,spanish19_hyp.trn.dtl
1,slabs,laps,spanish19_hyp.trn.dtl
1,store,tour,spanish19_hyp.trn.dtl
1,the,this,spanish19_hyp.trn.dtl
1,these,sculpt,spanish19_hyp.trn.dtl
1,these,this,spanish19_hyp.trn.dtl
1,thick,fifty-six,spanish19_hyp.trn.dtl
2,and,on,spanish1_hyp.trn.dtl
1,ask,acts,spanish1_hyp.trn.dtl
1,at,on,spanish1_hyp.trn.dtl
1,bags,backs,spanish1_hyp.trn.dtl
1,call,briscoe,spanish1_hyp.trn.dtl
1,fresh,freshest,spanish1_hyp.trn.dtl
1,her,hurt,spanish1_hyp.trn.dtl
1,into,tow,spanish1_hyp.trn.dtl
1,kids,keys,spanish1_hyp.trn.dtl
1,of,ofthe,spanish1_hyp.trn.dtl
1,of,or,spanish1_hyp.trn.dtl
1,peas,peace,spanish1_hyp.trn.dtl
1,slabs,love,spanish1_hyp.trn.dtl
1,snow,no,spanish1_hyp.trn.dtl
1,spoons,teaspoons,spanish1_hyp.trn.dtl
1,stella,estella,spanish1_hyp.trn.dtl
1,thick,is,spanish1_hyp.trn.dtl
2,her,here,spanish20_hyp.trn.dtl
1,a,it's,spanish20_hyp.trn.dtl
1,and,in,spanish20_hyp.trn.dtl
1,ask,as,spanish20_hyp.trn.dtl
1,bob,bo,spanish20_hyp.trn.dtl
1,five,think,spanish20_hyp.trn.dtl
1,kids,kid,spanish20_hyp.trn.dtl
1,of,more,spanish20_hyp.trn.dtl
1,of,ofthe,spanish20_hyp.trn.dtl
1,peas,fight,spanish20_hyp.trn.dtl
1,please,police,spanish20_hyp.trn.dtl
1,red,drip,spanish20_hyp.trn.dtl
1,slabs,love,spanish20_hyp.trn.dtl
1,snack,not,spanish20_hyp.trn.dtl
1,snow,peace,spanish20_hyp.trn.dtl
1,stella,estella,spanish20_hyp.trn.dtl
1,the,they,spanish20_hyp.trn.dtl
1,these,this,spanish20_hyp.trn.dtl
1,thick,it's,spanish20_hyp.trn.dtl
1,things,thing,spanish20_hyp.trn.dtl
2,of,off,spanish21_hyp.trn.dtl
2,these,the,spanish21_hyp.trn.dtl
1,bags,box,spanish21_hyp.trn.dtl
1,bob,but,spanish21_hyp.trn.dtl
1,bring,touring,spanish21_hyp.trn.dtl
1,can,and,spanish21_hyp.trn.dtl
1,five,fight,spanish21_hyp.trn.dtl
1,fresh,freshness,spanish21_hyp.trn.dtl
1,her,hear,spanish21_hyp.trn.dtl
1,her,herr,spanish21_hyp.trn.dtl
1,kids,case,spanish21_hyp.trn.dtl
1,peas,peace,spanish21_hyp.trn.dtl
1,she,seek,spanish21_hyp.trn.dtl
1,slabs,slough,spanish21_hyp.trn.dtl
1,snow,now,spanish21_hyp.trn.dtl
1,thick,sex,spanish21_hyp.trn.dtl
1,things,thing,spanish21_hyp.trn.dtl
1,to,here,spanish21_hyp.trn.dtl
1,toy,tiled,spanish21_hyp.trn.dtl
1,with,we,spanish21_hyp.trn.dtl
2,and,on,spanish22_hyp.trn.dtl
1,a,i,spanish22_hyp.trn.dtl
1,a,on,spanish22_hyp.trn.dtl
1,ask,was,spanish22_hyp.trn.dtl
1,big,avec,spanish22_hyp.trn.dtl
1,five,left,spanish22_hyp.trn.dtl
1,fresh,no,spanish22_hyp.trn.dtl
1,frog,frogs,spanish22_hyp.trn.dtl
1,her,here,spanish22_hyp.trn.dtl
1,of,off,spanish22_hyp.trn.dtl
1,of,rests,spanish22_hyp.trn.dtl
1,peas,fifty-six,spanish22_hyp.trn.dtl
1,slabs,blew,spanish22_hyp.trn.dtl
1,snack,snuck,spanish22_hyp.trn.dtl
1,snow,peace,spanish22_hyp.trn.dtl
1,spoons,off,spanish22_hyp.trn.dtl
1,stella,estella,spanish22_hyp.trn.dtl
1,thick,off,spanish22_hyp.trn.dtl
1,toy,toi,spanish22_hyp.trn.dtl
1,also,stan,spanish23_hyp.trn.dtl
1,and,in,spanish23_hyp.trn.dtl
1,bags,backs,spanish23_hyp.trn.dtl
1,five,piece,spanish23_hyp.trn.dtl
1,her,a,spanish23_hyp.trn.dtl
1,her,asked,spanish23_hyp.trn.dtl
1,her,on,spanish23_hyp.trn.dtl
1,need,has,spanish23_hyp.trn.dtl
1,of,with,spanish23_hyp.trn.dtl
1,slabs,laps,spanish23_hyp.trn.dtl
1,spoons,boons,spanish23_hyp.trn.dtl
1,the,a,spanish23_hyp.trn.dtl
1,thick,fifty-six,spanish23_hyp.trn.dtl
1,toy,tour,spanish23_hyp.trn.dtl
1,we,well,spanish23_hyp.trn.dtl
1,will,we'll,spanish23_hyp.trn.dtl
1,spoons,teaspoons,spanish24_hyp.trn.dtl
1,thick,big,spanish24_hyp.trn.dtl
1,and,thinking,spanish25_hyp.trn.dtl
1,ask,i,spanish25_hyp.trn.dtl
1,bob,but,spanish25_hyp.trn.dtl
1,call,because,spanish25_hyp.trn.dtl
1,five,by,spanish25_hyp.trn.dtl
1,for,from,spanish25_hyp.trn.dtl
1,frog,from,spanish25_hyp.trn.dtl
1,from,front,spanish25_hyp.trn.dtl
1,her,in,spanish25_hyp.trn.dtl
1,her,search,spanish25_hyp.trn.dtl
1,meet,men,spanish25_hyp.trn.dtl
1,peas,piece,spanish25_hyp.trn.dtl
1,slabs,laugh,spanish25_hyp.trn.dtl
1,store,stores,spanish25_hyp.trn.dtl
1,the,of,spanish25_hyp.trn.dtl
1,thick,thinks,spanish25_hyp.trn.dtl
1,to,you,spanish25_hyp.trn.dtl
1,wednesday,stay,spanish25_hyp.trn.dtl
1,with,this,spanish25_hyp.trn.dtl
3,and,on,spanish26_hyp.trn.dtl
2,of,off,spanish26_hyp.trn.dtl
1,a,it's,spanish26_hyp.trn.dtl
1,ask,asked,spanish26_hyp.trn.dtl
1,bags,box,spanish26_hyp.trn.dtl
1,bob,bull,spanish26_hyp.trn.dtl
1,can,and,spanish26_hyp.trn.dtl
1,frog,from,spanish26_hyp.trn.dtl
1,meet,omit,spanish26_hyp.trn.dtl
1,peas,piece,spanish26_hyp.trn.dtl
1,she,sick,spanish26_hyp.trn.dtl
1,snack,not,spanish26_hyp.trn.dtl
3,and,on,spanish27_hyp.trn.dtl
1,a,us,spanish27_hyp.trn.dtl
1,bags,backs,spanish27_hyp.trn.dtl
1,bob,both,spanish27_hyp.trn.dtl
1,five,piece,spanish27_hyp.trn.dtl
1,fresh,bones,spanish27_hyp.trn.dtl
1,her,for,spanish27_hyp.trn.dtl
1,of,ofthe,spanish27_hyp.trn.dtl
1,peas,fresno,spanish27_hyp.trn.dtl
1,scoop,cook,spanish27_hyp.trn.dtl
1,slabs,laps,spanish27_hyp.trn.dtl
1,small,more,spanish27_hyp.trn.dtl
1,snow,off,spanish27_hyp.trn.dtl
1,thick,fifty-six,spanish27_hyp.trn.dtl
1,to,herto,spanish27_hyp.trn.dtl
2,of,off,spanish28_hyp.trn.dtl
1,and,in,spanish28_hyp.trn.dtl
1,and,may,spanish28_hyp.trn.dtl
1,ask,as,spanish28_hyp.trn.dtl
1,bags,bugs,spanish28_hyp.trn.dtl
1,bob,book,spanish28_hyp.trn.dtl
1,can,chickens,spanish28_hyp.trn.dtl
1,frog,the,spanish28_hyp.trn.dtl
1,maybe,be,spanish28_hyp.trn.dtl
1,peas,peace,spanish28_hyp.trn.dtl
1,scoop,coop,spanish28_hyp.trn.dtl
1,slabs,loves,spanish28_hyp.trn.dtl
1,snow,no,spanish28_hyp.trn.dtl
1,these,this,spanish28_hyp.trn.dtl
1,thick,hiss,spanish28_hyp.trn.dtl
2,a,the,spanish29_hyp.trn.dtl
1,and,in,spanish29_hyp.trn.dtl
1,and,readbacks,spanish29_hyp.trn.dtl
1,and,well,spanish29_hyp.trn.dtl
1,five,for,spanish29_hyp.trn.dtl
1,fresh,first,spanish29_hyp.trn.dtl
1,frog,front,spanish29_hyp.trn.dtl
1,need,wilson,spanish29_hyp.trn.dtl
1,of,off,spanish29_hyp.trn.dtl
1,peas,peace,spanish29_hyp.trn.dtl
1,slabs,laps,spanish29_hyp.trn.dtl
1,snow,no,spanish29_hyp.trn.dtl
1,spoons,points,spanish29_hyp.trn.dtl
1,these,horrendous,spanish29_hyp.trn.dtl
1,these,this,spanish29_hyp.trn.dtl
1,thick,six,spanish29_hyp.trn.dtl
1,toy,twelve,spanish29_hyp.trn.dtl
1,we,i,spanish29_hyp.trn.dtl
1,wednesday,once,spanish29_hyp.trn.dtl
1,bags,max,spanish2_hyp.trn.dtl
1,big,bit,spanish2_hyp.trn.dtl
1,call,go,spanish2_hyp.trn.dtl
1,five,fifty-five,spanish2_hyp.trn.dtl
1,her,hair,spanish2_hyp.trn.dtl
1,her,haired,spanish2_hyp.trn.dtl
1,her,here,spanish2_hyp.trn.dtl
1,her,hitler,spanish2_hyp.trn.dtl
1,kids,kits,spanish2_hyp.trn.dtl
1,of,a,spanish2_hyp.trn.dtl
1,of,off,spanish2_hyp.trn.dtl
1,peas,piece,spanish2_hyp.trn.dtl
1,red,direct,spanish2_hyp.trn.dtl
1,slabs,snaps,spanish2_hyp.trn.dtl
1,store,start,spanish2_hyp.trn.dtl
1,thick,teeth,spanish2_hyp.trn.dtl
1,things,themes,spanish2_hyp.trn.dtl
1,and,in,spanish30_hyp.trn.dtl
1,ask,asked,spanish30_hyp.trn.dtl
1,five,piece,spanish30_hyp.trn.dtl
1,slabs,laps,spanish30_hyp.trn.dtl
1,spoons,pools,spanish30_hyp.trn.dtl
1,thick,fifty-six,spanish30_hyp.trn.dtl
3,and,on,spanish31_hyp.trn.dtl
2,of,off,spanish31_hyp.trn.dtl
1,at,on,spanish31_hyp.trn.dtl
1,bags,backs,spanish31_hyp.trn.dtl
1,bob,but,spanish31_hyp.trn.dtl
1,five,fight,spanish31_hyp.trn.dtl
1,frog,from,spanish31_hyp.trn.dtl
1,her,hair,spanish31_hyp.trn.dtl
1,peas,peace,spanish31_hyp.trn.dtl
1,slabs,slough,spanish31_hyp.trn.dtl
1,small,smoke,spanish31_hyp.trn.dtl
1,snake,steak,spanish31_hyp.trn.dtl
1,stella,still,spanish31_hyp.trn.dtl
1,the,this,spanish31_hyp.trn.dtl
1,thick,think,spanish31_hyp.trn.dtl
1,wednesday,stay,spanish31_hyp.trn.dtl
2,these,this,spanish32_hyp.trn.dtl
2,things,thing,spanish32_hyp.trn.dtl
1,and,on,spanish32_hyp.trn.dtl
1,at,when,spanish32_hyp.trn.dtl
1,bags,back,spanish32_hyp.trn.dtl
1,blue,luce,spanish32_hyp.trn.dtl
1,bob,about,spanish32_hyp.trn.dtl
1,brother,brought,spanish32_hyp.trn.dtl
1,cheese,is,spanish32_hyp.trn.dtl
1,five,fight,spanish32_hyp.trn.dtl
1,fresh,rest,spanish32_hyp.trn.dtl
1,frog,from,spanish32_hyp.trn.dtl
1,her,meant,spanish32_hyp.trn.dtl
1,of,off,spanish32_hyp.trn.dtl
1,of,ofthe,spanish32_hyp.trn.dtl
1,peas,pants,spanish32_hyp.trn.dtl
1,red,rex,spanish32_hyp.trn.dtl
1,scoop,school,spanish32_hyp.trn.dtl
1,slabs,slap,spanish32_hyp.trn.dtl
1,stella,tel,spanish32_hyp.trn.dtl
1,store,start,spanish32_hyp.trn.dtl
1,the,they,spanish32_hyp.trn.dtl
1,thick,trade,spanish32_hyp.trn.dtl
1,three,tree,spanish32_hyp.trn.dtl
1,wednesday,here,spanish32_hyp.trn.dtl
2,these,this,spanish33_hyp.trn.dtl
1,and,on,spanish33_hyp.trn.dtl
1,cheese,she's,spanish33_hyp.trn.dtl
1,of,off,spanish33_hyp.trn.dtl
1,plastic,a,spanish33_hyp.trn.dtl
1,scoop,skip,spanish33_hyp.trn.dtl
1,slabs,laps,spanish33_hyp.trn.dtl
1,spoons,points,spanish33_hyp.trn.dtl
1,thick,fifty-six,spanish33_hyp.trn.dtl
1,toy,tree,spanish33_hyp.trn.dtl
1,we,readbacks,spanish33_hyp.trn.dtl
1,will,we'll,spanish33_hyp.trn.dtl
2,and,on,spanish34_hyp.trn.dtl
2,these,this,spanish34_hyp.trn.dtl
1,at,had,spanish34_hyp.trn.dtl
1,five,fight,spanish34_hyp.trn.dtl
1,frog,up,spanish34_hyp.trn.dtl
1,scoop,skip,spanish34_hyp.trn.dtl
1,six,see,spanish34_hyp.trn.dtl
1,slabs,laughs,spanish34_hyp.trn.dtl
1,spoons,expose,spanish34_hyp.trn.dtl
1,thick,fixed,spanish34_hyp.trn.dtl
1,toy,for,spanish34_hyp.trn.dtl
1,wednesday,they,spanish34_hyp.trn.dtl
1,will,would,spanish34_hyp.trn.dtl
1,a,it's,spanish35_hyp.trn.dtl
1,also,wilson,spanish35_hyp.trn.dtl
1,ask,asked,spanish35_hyp.trn.dtl
1,call,calls,spanish35_hyp.trn.dtl
1,five,piece,spanish35_hyp.trn.dtl
1,need,in,spanish35_hyp.trn.dtl
1,slabs,laps,spanish35_hyp.trn.dtl
1,snack,not,spanish35_hyp.trn.dtl
1,snake,lake,spanish35_hyp.trn.dtl
1,spoons,points,spanish35_hyp.trn.dtl
1,stella,taylor,spanish35_hyp.trn.dtl
1,thick,fifty-six,spanish35_hyp.trn.dtl
1,we,away,spanish35_hyp.trn.dtl
1,will,we'll,spanish35_hyp.trn.dtl
1,her,a,spanish36_hyp.trn.dtl
1,her,metre,spanish36_hyp.trn.dtl
1,of,off,spanish36_hyp.trn.dtl
1,snake,steak,spanish36_hyp.trn.dtl
1,spoons,points,spanish36_hyp.trn.dtl
1,toy,tree,spanish36_hyp.trn.dtl
1,will,we'll,spanish36_hyp.trn.dtl
1,and,in,spanish37_hyp.trn.dtl
1,bags,readbacks,spanish37_hyp.trn.dtl
1,five,piece,spanish37_hyp.trn.dtl
1,slabs,laps,spanish37_hyp.trn.dtl
1,the,a,spanish37_hyp.trn.dtl
1,thick,fifty-six,spanish37_hyp.trn.dtl
1,wednesday,stay,spanish37_hyp.trn.dtl
1,five,fight,spanish38_hyp.trn.dtl
1,peas,peace,spanish38_hyp.trn.dtl
1,slabs,lots,spanish38_hyp.trn.dtl
1,snow,no,spanish38_hyp.trn.dtl
1,spoons,points,spanish38_hyp.trn.dtl
1,thick,picks,spanish38_hyp.trn.dtl
1,also,it's,spanish39_hyp.trn.dtl
1,and,in,spanish39_hyp.trn.dtl
1,ask,let's,spanish39_hyp.trn.dtl
1,blue,off,spanish39_hyp.trn.dtl
1,call,course,spanish39_hyp.trn.dtl
1,cheese,floaties,spanish39_hyp.trn.dtl
1,five,nor,spanish39_hyp.trn.dtl
1,for,from,spanish39_hyp.trn.dtl
1,her,go,spanish39_hyp.trn.dtl
1,her,mental,spanish39_hyp.trn.dtl
1,her,without,spanish39_hyp.trn.dtl
1,need,only,spanish39_hyp.trn.dtl
1,of,less,spanish39_hyp.trn.dtl
1,of,off,spanish39_hyp.trn.dtl
1,slabs,fifty-six,spanish39_hyp.trn.dtl
1,stella,teller,spanish39_hyp.trn.dtl
1,the,father,spanish39_hyp.trn.dtl
1,the,this,spanish39_hyp.trn.dtl
1,thick,peace,spanish39_hyp.trn.dtl
1,three,through,spanish39_hyp.trn.dtl
1,we,well,spanish39_hyp.trn.dtl
2,of,off,spanish3_hyp.trn.dtl
1,a,high,spanish3_hyp.trn.dtl
1,and,on,spanish3_hyp.trn.dtl
1,ask,as,spanish3_hyp.trn.dtl
1,bags,on,spanish3_hyp.trn.dtl
1,bob,book,spanish3_hyp.trn.dtl
1,cheese,she's,spanish3_hyp.trn.dtl
1,fresh,freshness,spanish3_hyp.trn.dtl
1,her,here,spanish3_hyp.trn.dtl
1,her,herr,spanish3_hyp.trn.dtl
1,into,the,spanish3_hyp.trn.dtl
1,peas,beans,spanish3_hyp.trn.dtl
1,red,backs,spanish3_hyp.trn.dtl
1,snow,no,spanish3_hyp.trn.dtl
1,spoons,points,spanish3_hyp.trn.dtl
1,stella,estella,spanish3_hyp.trn.dtl
1,these,beast,spanish3_hyp.trn.dtl
1,thick,things,spanish3_hyp.trn.dtl
1,three,read,spanish3_hyp.trn.dtl
1,to,tto,spanish3_hyp.trn.dtl
1,a,it's,spanish40_hyp.trn.dtl
1,also,was,spanish40_hyp.trn.dtl
1,and,a,spanish40_hyp.trn.dtl
1,and,like,spanish40_hyp.trn.dtl
1,and,packs,spanish40_hyp.trn.dtl
1,ask,asked,spanish40_hyp.trn.dtl
1,bags,delivery,spanish40_hyp.trn.dtl
1,blue,bleach,spanish40_hyp.trn.dtl
1,bob,bride,spanish40_hyp.trn.dtl
1,brother,a,spanish40_hyp.trn.dtl
1,cheese,is,spanish40_hyp.trn.dtl
1,five,peace,spanish40_hyp.trn.dtl
1,frog,victory,spanish40_hyp.trn.dtl
1,from,happen,spanish40_hyp.trn.dtl
1,her,we,spanish40_hyp.trn.dtl
1,her,with,spanish40_hyp.trn.dtl
1,need,on,spanish40_hyp.trn.dtl
1,of,level,spanish40_hyp.trn.dtl
1,peas,no,spanish40_hyp.trn.dtl
1,scoop,exploit,spanish40_hyp.trn.dtl
1,slabs,ticks,spanish40_hyp.trn.dtl
1,small,more,spanish40_hyp.trn.dtl
1,snack,stamp,spanish40_hyp.trn.dtl
1,snake,is,spanish40_hyp.trn.dtl
1,spoons,points,spanish40_hyp.trn.dtl
1,stella,estella,spanish40_hyp.trn.dtl
1,store,stole,spanish40_hyp.trn.dtl
1,the,to,spanish40_hyp.trn.dtl
1,these,this,spanish40_hyp.trn.dtl
1,thick,by,spanish40_hyp.trn.dtl
1,things,thing,spanish40_hyp.trn.dtl
1,things,this,spanish40_hyp.trn.dtl
1,we,pop,spanish40_hyp.trn.dtl
1,wednesday,a,spanish40_hyp.trn.dtl
1,with,if,spanish40_hyp.trn.dtl
1,can,khun,spanish41_hyp.trn.dtl
1,meet,me,spanish41_hyp.trn.dtl
1,peas,peace,spanish41_hyp.trn.dtl
1,snow,no,spanish41_hyp.trn.dtl
1,stella,costello,spanish41_hyp.trn.dtl
2,and,on,spanish42_hyp.trn.dtl
1,a,i,spanish42_hyp.trn.dtl
1,ask,us,spanish42_hyp.trn.dtl
1,at,of,spanish42_hyp.trn.dtl
1,bags,box,spanish42_hyp.trn.dtl
1,big,break,spanish42_hyp.trn.dtl
1,five,is,spanish42_hyp.trn.dtl
1,for,tow,spanish42_hyp.trn.dtl
1,fresh,peace,spanish42_hyp.trn.dtl
1,frog,brock,spanish42_hyp.trn.dtl
1,her,here,spanish42_hyp.trn.dtl
1,her,herr,spanish42_hyp.trn.dtl
1,into,tow,spanish42_hyp.trn.dtl
1,kids,keys,spanish42_hyp.trn.dtl
1,of,no,spanish42_hyp.trn.dtl
1,peas,fix,spanish42_hyp.trn.dtl
1,red,with,spanish42_hyp.trn.dtl
1,scoop,this,spanish42_hyp.trn.dtl
1,slabs,lapse,spanish42_hyp.trn.dtl
1,snack,snapped,spanish42_hyp.trn.dtl
1,snake,luck,spanish42_hyp.trn.dtl
1,snow,freight,spanish42_hyp.trn.dtl
1,spoons,phrases,spanish42_hyp.trn.dtl
1,station,stage,spanish42_hyp.trn.dtl
1,stella,stiller,spanish42_hyp.trn.dtl
1,these,thing,spanish42_hyp.trn.dtl
1,thick,a,spanish42_hyp.trn.dtl
1,things,in,spanish42_hyp.trn.dtl
1,train,training,spanish42_hyp.trn.dtl
1,wednesday,moyzisch,spanish42_hyp.trn.dtl
1,and,in,spanish43_hyp.trn.dtl
1,ask,axe,spanish43_hyp.trn.dtl
1,big,best,spanish43_hyp.trn.dtl
1,call,please,spanish43_hyp.trn.dtl
1,can,put,spanish43_hyp.trn.dtl
1,five,fight,spanish43_hyp.trn.dtl
1,her,had,spanish43_hyp.trn.dtl
1,her,held,spanish43_hyp.trn.dtl
1,into,tow,spanish43_hyp.trn.dtl
1,kids,just,spanish43_hyp.trn.dtl
1,of,her,spanish43_hyp.trn.dtl
1,of,off,spanish43_hyp.trn.dtl
1,peas,species,spanish43_hyp.trn.dtl
1,she,guessed,spanish43_hyp.trn.dtl
1,slabs,loves,spanish43_hyp.trn.dtl
1,stella,costilla,spanish43_hyp.trn.dtl
1,the,key,spanish43_hyp.trn.dtl
1,these,thing's,spanish43_hyp.trn.dtl
1,thick,ix,spanish43_hyp.trn.dtl
1,things,in,spanish43_hyp.trn.dtl
1,to,toe,spanish43_hyp.trn.dtl
1,we,readbacks,spanish43_hyp.trn.dtl
1,will,way,spanish43_hyp.trn.dtl
1,with,we,spanish43_hyp.trn.dtl
1,and,in,spanish44_hyp.trn.dtl
1,ask,asked,spanish44_hyp.trn.dtl
1,spoons,boons,spanish44_hyp.trn.dtl
2,and,on,spanish45_hyp.trn.dtl
2,her,hair,spanish45_hyp.trn.dtl
1,a,i,spanish45_hyp.trn.dtl
1,and,a,spanish45_hyp.trn.dtl
1,ask,act's,spanish45_hyp.trn.dtl
1,bags,backs,spanish45_hyp.trn.dtl
1,cheese,she's,spanish45_hyp.trn.dtl
1,fresh,frank's,spanish45_hyp.trn.dtl
1,frog,from,spanish45_hyp.trn.dtl
1,her,here,spanish45_hyp.trn.dtl
1,into,tow,spanish45_hyp.trn.dtl
1,of,off,spanish45_hyp.trn.dtl
1,of,ofthe,spanish45_hyp.trn.dtl
1,peas,pills,spanish45_hyp.trn.dtl
1,slabs,love,spanish45_hyp.trn.dtl
1,snake,snack,spanish45_hyp.trn.dtl
1,spoons,pools,spanish45_hyp.trn.dtl
1,stella,estela,spanish45_hyp.trn.dtl
1,these,thing's,spanish45_hyp.trn.dtl
1,these,this,spanish45_hyp.trn.dtl
1,thick,it's,spanish45_hyp.trn.dtl
1,things,in,spanish45_hyp.trn.dtl
1,to,tto,spanish45_hyp.trn.dtl
1,ask,asked,spanish46_hyp.trn.dtl
